"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","24","24","1","27.319775","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","24","24","1","23.428114","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","24","24","1","25.627211","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","24","24","1","25.077946","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","24","24","1","23.302849","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","24","24","1","24.108450","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","24","24","1","24.672205","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","24","24","1","25.135845","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","24","24","1","24.757805","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","24","24","1","24.524311","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","24","24","1","24.765598","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","24","24","1","25.549294","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","24","24","1","25.615419","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","24","24","1","25.230947","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","24","24","1","23.704281","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","24","24","1","24.593861","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","24","24","1","25.249849","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","24","24","1","24.022795","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","24","24","1","25.718725","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","24","24","1","25.127131","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","24","24","1","26.547491","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","24","24","1","26.756365","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","24","24","1","25.103638","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","24","24","1","27.027193","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","24","24","1","27.248306","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","24","24","1","29.170082","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","24","24","1","25.426773","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","24","24","1","25.157936","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","24","24","1","33.457882","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","24","24","1","32.122711","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","26","26","1","18.637161","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","24","24","1","24.734503","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","24","24","1","25.319223","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","24","24","1","27.275827","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","87","87","1","112.234619","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","34","34","1","23.337725","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","24","24","1","23.844160","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","38","38","1","23.043129","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","26","26","1","18.379536","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","24","24","1","24.815472","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","24","24","1","25.557810","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","33","33","1","36.589725","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","24","24","1","25.230185","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","24","24","1","25.137270","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","24","24","1","24.598215","0","0"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","24","24","1","23.025660","0","0"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","24","24","1","22.985657","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","115","115","1","119.168198","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","24","24","1","25.360769","0","0"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","45","45","1","140.000458","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","24","24","1","26.805674","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","45","45","1","135.289429","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","24","24","1","27.221592","0","0"
"/Game/VirtualReality/Materials/M_SplineArcMat.M_SplineArcMat","0","22","22","1","15.516994","0","0"
"/Game/Assets/SimpleSpace/Materials/MM_Ground.MM_Ground","0","26","26","1","35.269550","15","15"
"/Game/Assets/Material/MAT_Cable_Glow.MAT_Cable_Glow","0","15","15","1","12.984330","0","0"
"/Game/Assets/SimpleSpace/Materials/Mat_Glow.Mat_Glow","0","15","15","1","15.173944","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","68","68","1","53.551502","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","24","24","1","23.478020","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","24","24","1","22.656883","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","15","15","1","12.830155","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","15","15","1","13.019383","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","24","24","1","23.431652","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","49","51","1","34.923027","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","34","34","1","20.423197","0","0"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","34","34","1","20.256613","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","26","26","1","16.359037","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","32","32","1","19.262205","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","24","24","1","21.597431","0","0"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","24","24","1","20.737951","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","4","4","1","1.083563","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","8","8","2","2.730953","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","4","4","1","1.173423","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","24","24","1","23.070240","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","24","24","1","22.707777","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","24","24","1","22.424191","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","48","48","1","42.464027","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","24","24","1","22.594278","0","0"
